player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,if_end_game,if_end_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count,quality
Stan Wawrinka,2023-wimbledon-1316,1,3,16,00:09:00,0,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,5,99.0,0,2,1,1,0.484619140625,1.51531982421875,0.25,0.0,0.25,0.0,0.0,0.0,5.00311279296875,0.0
Stan Wawrinka,2023-wimbledon-1316,1,3,17,00:09:41,0,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,101.0,0,3,1,0,0.2423095703125,1.757659912109375,0.125,0.0,0.125,0.0,0.0,0.0,7.501556396484375,0.0
Stan Wawrinka,2023-wimbledon-1316,1,4,18,00:11:35,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,8,95.0,0,3,1,1,0.12115478515625,1.8788299560546875,0.0625,0.0,0.0625,0.0,0.0,0.0,8.750778198242188,0.5
Stan Wawrinka,2023-wimbledon-1316,1,4,19,00:12:16,0,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,125.0,0,3,1,0,0.060577392578125,1.939414978027344,0.03125,0.0,0.03125,0.0,0.0,0.0,12.375389099121094,1.0
Stan Wawrinka,2023-wimbledon-1316,1,4,20,00:12:38,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,103.0,0,0,1,0,1.0302886962890625,0.969707489013672,0.015625,0.0,0.015625,0.0,0.0,0.0,7.187694549560547,1.0
Stan Wawrinka,2023-wimbledon-1316,1,4,21,00:13:15,30,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,118.0,0,3,1,1,1.5151443481445312,0.4848537445068359,0.0078125,0.0,0.0078125,0.0,0.0,0.0,6.593847274780273,0.0
Stan Wawrinka,2023-wimbledon-1316,1,4,22,00:13:42,30,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,127.0,0,3,1,2,0.7575721740722656,1.242426872253418,0.00390625,0.0,0.00390625,0.0,0.0,0.0,7.296923637390137,1.0
Stan Wawrinka,2023-wimbledon-1316,1,4,23,00:14:14,40,30,1,1,0,1,1,0,0.0,0.0,1,0,0,0,5,98.0,0,0,1,1,1.3787860870361328,0.621213436126709,0.001953125,0.0,0.001953125,0.0,0.0,0.0,4.648461818695068,1.0
Stan Wawrinka,2023-wimbledon-1316,1,5,24,00:15:02,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,9,123.0,0,1,0,0,1.6893930435180664,0.3106067180633545,1.0009765625,0.0,1.0009765625,0.0,0.0,0.0,7.324230909347534,0.0
Stan Wawrinka,2023-wimbledon-1316,1,5,25,00:15:40,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,120.0,0,3,0,0,0.8446965217590332,1.1553033590316772,0.50048828125,0.0,0.50048828125,0.0,0.0,0.0,12.662115454673769,0.0
Stan Wawrinka,2023-wimbledon-1316,1,5,26,00:16:31,0,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,125.0,0,3,1,0,0.4223482608795166,1.5776516795158386,0.250244140625,0.0,0.250244140625,0.0,0.0,0.0,11.331057727336884,0.0
Stan Wawrinka,2023-wimbledon-1316,1,5,27,00:16:51,0,40,1,1,0,0,0,0,1.0,0.0,0,0,0,0,2,87.0,0,2,1,0,0.2111741304397583,1.788825839757919,0.1251220703125,0.0,0.1251220703125,0.0,0.0,0.0,6.665528863668442,1.0
Stan Wawrinka,2023-wimbledon-1316,1,5,28,00:17:30,15,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,111.0,0,4,0,1,1.1055870652198792,0.8944129198789597,0.06256103515625,0.0,0.06256103515625,0.0,0.0,0.0,5.332764431834221,0.0
Stan Wawrinka,2023-wimbledon-1316,1,6,29,00:19:14,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,115.0,0,4,0,0,0.5527935326099396,1.4472064599394798,0.031280517578125,0.0,0.031280517578125,0.0,0.0,0.0,3.6663822159171104,1.0
Stan Wawrinka,2023-wimbledon-1316,1,6,30,00:19:38,15,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,94.0,0,2,1,1,1.2763967663049698,0.7236032299697399,0.0156402587890625,0.0,0.0156402587890625,0.0,0.0,0.0,2.833191107958555,0.5
Stan Wawrinka,2023-wimbledon-1316,1,6,31,00:20:11,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,11,118.0,0,4,0,0,0.6381983831524849,1.36180161498487,0.0078201293945312,0.0,0.0078201293945312,0.0,0.0,0.0,3.4165955539792776,1.0
Stan Wawrinka,2023-wimbledon-1316,1,6,32,00:20:54,30,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,14,93.0,0,2,1,1,1.3190991915762424,0.680900807492435,0.0039100646972656,0.0,0.0039100646972656,0.0,0.0,0.0,12.70829777698964,0.3333333333333333
Stan Wawrinka,2023-wimbledon-1316,1,6,33,00:22:23,30,30,0,0,1,1,0,0,1.0,0.0,0,0,0,0,2,103.0,0,1,1,0,0.6595495957881212,1.3404504037462175,0.0019550323486328,0.0,0.0019550323486328,0.0,0.0,0.0,20.35414888849482,0.0
Stan Wawrinka,2023-wimbledon-1316,1,6,34,00:22:54,30,40,0,0,1,1,0,0,0.0,0.0,0,0,0,1,26,97.0,0,0,1,0,0.3297747978940606,1.6702252018731087,0.0009775161743164,0.0,0.0009775161743164,0.0,0.0,0.0,12.17707444424741,0.0
Stan Wawrinka,2023-wimbledon-1316,1,7,35,00:24:30,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,119.0,0,3,0,1,0.1648873989470303,1.8351126009365544,0.0004887580871582,0.0,0.0004887580871582,0.0,0.0,1.0,32.088537222123705,0.0
Stan Wawrinka,2023-wimbledon-1316,1,7,36,00:24:57,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,125.0,0,2,1,2,0.0824436994735151,1.9175563004682767,0.0002443790435791,0.0,0.0002443790435791,0.0,0.0,0.5,17.044268611061852,0.0
Stan Wawrinka,2023-wimbledon-1316,1,7,37,00:25:19,0,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,84.0,0,1,1,1,0.0412218497367575,1.9587781502341384,0.0001221895217895,0.0,0.0001221895217895,0.0,0.0,0.25,9.522134305530926,1.0
Stan Wawrinka,2023-wimbledon-1316,1,7,38,00:26:06,15,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,88.0,0,0,1,1,1.0206109248683788,0.9793890751170692,6.109476089477539e-05,0.0,6.109476089477539e-05,0.0,0.0,0.125,8.761067152765463,1.0
Stan Wawrinka,2023-wimbledon-1316,1,7,39,00:26:54,30,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,3,90.0,0,4,1,0,1.5103054624341894,0.4896945375585346,3.0547380447387695e-05,0.0,3.0547380447387695e-05,0.0,0.0,0.0625,6.380533576382732,0.0
Stan Wawrinka,2023-wimbledon-1316,1,7,40,00:27:39,30,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,119.0,0,3,1,1,0.7551527312170947,1.244847268779267,1.5273690223693848e-05,0.0,1.5273690223693848e-05,0.0,0.0,0.03125,6.190266788191366,0.5
Stan Wawrinka,2023-wimbledon-1316,1,8,41,00:29:23,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,116.0,0,4,0,0,0.3775763656085473,1.6224236343896337,7.636845111846924e-06,0.0,7.636845111846924e-06,0.0,0.0,0.015625,6.095133394095683,1.0
Stan Wawrinka,2023-wimbledon-1316,1,8,42,00:29:38,15,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,12,90.0,0,2,1,0,1.1887881828042737,0.8112118171948168,3.818422555923462e-06,0.0,3.818422555923462e-06,0.0,0.0,0.0078125,4.0475666970478414,0.0
Stan Wawrinka,2023-wimbledon-1316,1,8,43,00:30:26,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,7,98.0,0,3,1,1,0.5943940914021368,1.4056059085974084,1.909211277961731e-06,0.0,1.909211277961731e-06,0.0,0.0,0.00390625,14.02378334852392,1.0
Stan Wawrinka,2023-wimbledon-1316,1,8,44,00:31:12,30,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,18,100.0,0,2,1,1,1.2971970457010684,0.7028029542987042,9.546056389808657e-07,0.0,9.546056389808657e-07,0.0,0.0,0.001953125,14.01189167426196,1.0
Stan Wawrinka,2023-wimbledon-1316,1,8,45,00:32:13,30,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,102.0,0,0,1,0,0.6485985228505342,1.351401477149352,4.773028194904327e-07,0.0,4.773028194904327e-07,0.0,0.0,0.0009765625,25.00594583713098,1.0
Stan Wawrinka,2023-wimbledon-1316,1,8,46,00:32:45,40,30,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,99.0,0,0,1,0,1.324299261425267,0.675700738574676,2.386514097452164e-07,0.0,2.386514097452164e-07,0.0,0.0,0.00048828125,13.50297291856549,1.0
Stan Wawrinka,2023-wimbledon-1316,1,9,47,00:33:43,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,124.0,0,3,1,0,1.6621496307126336,0.337850369287338,1.0000001193257049,0.0,1.0000001193257049,0.0,0.0,0.000244140625,7.751486459282745,1.0
Stan Wawrinka,2023-wimbledon-1316,1,9,48,00:34:14,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,7,124.0,1,4,0,1,1.8310748153563168,0.168925184643669,0.5000000596628524,0.0,0.5000000596628524,0.0,0.0,0.0001220703125,7.8757432296413725,0.0
Stan Wawrinka,2023-wimbledon-1316,1,9,49,00:34:56,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,91.0,0,1,1,1,0.9155374076781584,1.0844625923218345,0.2500000298314262,0.0,0.2500000298314262,0.0,0.0,6.103515625e-05,10.937871614820686,0.0
Stan Wawrinka,2023-wimbledon-1316,1,9,50,00:35:43,15,30,0,0,1,0,0,0,1.0,1.0,0,0,0,0,11,123.0,0,4,1,1,0.4577687038390792,1.5422312961609173,0.1250000149157131,0.0,0.1250000149157131,0.0,0.0,3.0517578125e-05,10.468935807410343,0.0
Stan Wawrinka,2023-wimbledon-1316,1,9,51,00:36:30,15,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,7,101.0,1,2,1,1,0.2288843519195396,1.7711156480804586,0.0625000074578565,0.0,0.0625000074578565,0.0,0.0,1.52587890625e-05,16.234467903705173,0.0
Stan Wawrinka,2023-wimbledon-1316,2,1,52,00:39:23,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,101.0,0,0,1,0,0.1144421759597698,1.885557824040229,0.0312500037289282,0.0,0.0312500037289282,0.0,0.0,7.62939453125e-06,15.117233951852588,1.0
Stan Wawrinka,2023-wimbledon-1316,2,1,53,00:39:51,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,9,95.0,1,2,0,1,1.057221087979885,0.9427789120201148,0.0156250018644641,0.0,0.0156250018644641,0.0,0.0,3.814697265625e-06,8.558616975926293,1.0
Stan Wawrinka,2023-wimbledon-1316,2,1,54,00:40:40,30,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,120.0,0,1,1,1,1.5286105439899424,0.4713894560100573,0.007812500932232,0.0,0.007812500932232,0.0,0.0,1.9073486328125e-06,13.279308487963146,0.0
Stan Wawrinka,2023-wimbledon-1316,2,1,55,00:41:04,30,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,106.0,0,1,0,1,0.7643052719949712,1.2356947280050288,0.003906250466116,0.0,0.003906250466116,0.0,0.0,9.5367431640625e-07,8.639654243981573,0.0
Stan Wawrinka,2023-wimbledon-1316,2,1,56,00:41:46,30,30,0,0,1,1,0,0,0.0,0.0,0,0,0,0,8,104.0,0,4,0,1,0.3821526359974856,1.6178473640025144,0.001953125233058,0.0,0.001953125233058,0.0,0.0,4.76837158203125e-07,8.319827121990787,0.0
Stan Wawrinka,2023-wimbledon-1316,2,1,57,00:42:30,30,40,1,1,0,1,0,0,0.0,0.0,0,0,0,0,9,101.0,1,3,1,1,0.1910763179987428,1.808923682001257,0.000976562616529,0.0,0.000976562616529,0.0,0.0,2.384185791015625e-07,12.159913560995394,1.0
Stan Wawrinka,2023-wimbledon-1316,2,1,58,00:43:26,40,40,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,93.0,0,1,1,0,1.0955381589993711,0.9044618410006284,0.0004882813082645,0.0,0.0004882813082645,0.0,0.0,1.1920928955078125e-07,15.079956780497696,0.0
Stan Wawrinka,2023-wimbledon-1316,2,1,59,00:44:03,40,AD,1,1,0,1,0,0,0.0,0.0,0,0,0,0,7,89.0,0,4,0,1,0.5477690794996857,1.4522309205003143,0.0002441406541322,0.0,0.0002441406541322,0.0,0.0,5.960464477539064e-08,9.539978390248848,1.0
Stan Wawrinka,2023-wimbledon-1316,2,1,60,00:44:49,40,40,0,0,1,1,0,0,1.0,0.0,0,0,0,0,4,95.0,1,1,1,0,1.2738845397498428,0.7261154602501572,0.0001220703270661,0.0,0.0001220703270661,0.0,0.0,2.9802322387695312e-08,11.769989195124424,0.5
Stan Wawrinka,2023-wimbledon-1316,2,1,61,00:45:31,40,AD,0,0,1,1,0,0,0.0,0.0,0,0,0,1,12,91.0,0,1,1,0,0.6369422698749214,1.3630577301250786,6.103516353306304e-05,0.0,6.103516353306304e-05,0.0,0.0,1.4901161193847656e-08,9.884994597562212,0.0
Stan Wawrinka,2023-wimbledon-1316,2,2,62,00:46:55,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,117.0,0,2,0,1,0.3184711349374607,1.6815288650625393,3.051758176653152e-05,0.0,3.051758176653152e-05,0.0,0.0,1.0000000074505806,16.942497298781106,0.0
Stan Wawrinka,2023-wimbledon-1316,2,2,63,00:47:24,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,7,107.0,0,3,1,0,0.1592355674687303,1.840764432531269,1.525879088326576e-05,0.0,1.525879088326576e-05,0.0,0.0,0.5000000037252903,13.471248649390551,1.0
Stan Wawrinka,2023-wimbledon-1316,2,2,64,00:48:12,0,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,106.0,0,4,0,0,0.0796177837343651,1.9203822162656348,7.62939544163288e-06,0.0,7.62939544163288e-06,0.0,0.0,0.2500000018626451,13.735624324695276,0.0
Stan Wawrinka,2023-wimbledon-1316,2,2,65,00:48:35,0,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,117.0,0,3,1,2,0.0398088918671825,1.9601911081328172,3.81469772081644e-06,0.0,3.81469772081644e-06,0.0,0.0,0.1250000009313225,7.867812162347638,0.0
Stan Wawrinka,2023-wimbledon-1316,2,3,66,00:49:13,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,12,120.0,0,3,1,1,0.0199044459335912,1.9800955540664087,1.90734886040822e-06,0.0,1.90734886040822e-06,0.0,0.0,0.0625000004656612,4.933906081173819,0.0
Stan Wawrinka,2023-wimbledon-1316,2,3,67,00:49:51,0,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,5,119.0,0,3,1,1,0.0099522229667956,1.9900477770332043,9.5367443020411e-07,0.0,9.5367443020411e-07,0.0,0.0,0.0312500002328306,14.46695304058691,0.0
Stan Wawrinka,2023-wimbledon-1316,2,3,68,00:50:19,15,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,112.0,0,4,1,0,1.0049761114833975,0.9950238885166022,4.76837215102055e-07,0.0,4.76837215102055e-07,0.0,0.0,0.0156250001164153,12.233476520293454,0.0
Stan Wawrinka,2023-wimbledon-1316,2,3,69,00:50:37,15,30,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,94.0,0,4,1,0,0.5024880557416989,1.4975119442583011,2.384186075510275e-07,0.0,2.384186075510275e-07,0.0,0.0,0.0078125000582076,8.116738260146727,1.0
Stan Wawrinka,2023-wimbledon-1316,2,3,70,00:51:17,30,30,0,0,1,1,0,0,1.0,0.0,0,0,0,0,6,117.0,0,4,0,1,1.2512440278708494,0.7487559721291506,1.1920930377551378e-07,0.0,1.1920930377551378e-07,0.0,0.0,0.0039062500291038,7.058369130073364,0.0
Stan Wawrinka,2023-wimbledon-1316,2,3,71,00:51:46,30,40,0,0,1,1,0,0,0.0,0.0,0,0,0,1,18,95.0,0,4,1,1,0.6256220139354247,1.3743779860645753,5.960465188775689e-08,0.0,5.960465188775689e-08,0.0,0.0,0.0019531250145519,9.52918456503668,0.5
Stan Wawrinka,2023-wimbledon-1316,2,4,72,00:54:25,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,7,122.0,0,1,1,1,0.3128110069677123,1.6871889930322876,2.9802325943878445e-08,0.0,2.9802325943878445e-08,0.0,0.0,1.000976562507276,22.76459228251834,0.0
Stan Wawrinka,2023-wimbledon-1316,2,4,73,00:54:58,0,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,101.0,0,3,1,0,0.1564055034838561,1.843594496516144,1.4901162971939222e-08,0.0,1.4901162971939222e-08,0.0,0.0,0.500488281253638,18.38229614125917,0.0
Stan Wawrinka,2023-wimbledon-1316,2,4,74,00:55:37,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,125.0,0,3,1,1,1.078202751741928,0.921797248258072,7.450581485969611e-09,0.0,7.450581485969611e-09,0.0,0.0,0.250244140626819,11.191148070629586,0.0
Stan Wawrinka,2023-wimbledon-1316,2,4,75,00:56:02,15,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,120.0,0,3,0,2,0.5391013758709641,1.4608986241290358,3.725290742984805e-09,0.0,3.725290742984805e-09,0.0,0.0,0.1251220703134095,6.595574035314793,0.0
Stan Wawrinka,2023-wimbledon-1316,2,4,76,00:56:17,15,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,105.0,0,4,0,1,0.269550687935482,1.730449312064518,1.8626453714924024e-09,0.0,1.8626453714924024e-09,0.0,0.0,0.0625610351567047,4.297787017657397,0.0
Stan Wawrinka,2023-wimbledon-1316,2,5,77,00:56:51,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,11,99.0,0,1,1,0,0.134775343967741,1.865224656032259,9.313226857462012e-10,0.0,9.313226857462012e-10,0.0,0.0,0.0312805175783523,3.1488935088286985,1.0
Stan Wawrinka,2023-wimbledon-1316,2,5,78,00:57:36,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,110.0,0,3,1,1,1.0673876719838704,0.9326123280161296,4.656613428731006e-10,0.0,4.656613428731006e-10,0.0,0.0,0.0156402587891761,12.57444675441435,1.0
Stan Wawrinka,2023-wimbledon-1316,2,5,79,00:58:03,30,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,14,115.0,0,0,1,0,1.5336938359919352,0.4663061640080647,2.328306714365503e-10,0.0,2.328306714365503e-10,0.0,0.0,0.007820129394588,9.287223377207177,1.0
Stan Wawrinka,2023-wimbledon-1316,2,5,80,00:58:48,30,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,95.0,0,4,1,1,0.7668469179959676,1.2331530820040324,1.1641533571827515e-10,0.0,1.1641533571827515e-10,0.0,0.0,0.003910064697294,18.64361168860359,0.5
Stan Wawrinka,2023-wimbledon-1316,2,5,81,00:59:22,40,15,0,0,1,1,0,0,0.0,0.0,1,0,0,0,4,93.0,0,3,1,0,1.383423458997984,0.6165765410020162,5.820766785913756e-11,0.0,5.820766785913756e-11,0.0,0.0,0.001955032348647,12.321805844301792,0.0
Stan Wawrinka,2023-wimbledon-1316,2,5,82,00:59:59,40,30,0,0,1,1,0,0,0.0,0.0,1,0,0,0,2,106.0,0,2,1,1,0.691711729498992,1.3082882705010082,2.910383392956879e-11,0.0,1.0000000000291038,0.0,0.0,0.0009775161743235,10.160902922150896,0.5
Stan Wawrinka,2023-wimbledon-1316,2,5,83,01:00:21,40,40,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,128.0,0,3,1,0,0.345855864749496,1.6541441352505042,1.4551916964784394e-11,0.0,1.500000000014552,0.0,0.0,0.0004887580871617,7.080451461075448,1.0
Stan Wawrinka,2023-wimbledon-1316,2,5,84,01:00:42,AD,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,96.0,0,2,1,0,1.172927932374748,0.8270720676252521,7.275958482392197e-12,0.0,0.750000000007276,0.0,0.0,0.0002443790435808,4.540225730537724,1.0
Stan Wawrinka,2023-wimbledon-1316,2,6,85,01:02:36,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,94.0,0,4,1,1,1.5864639661873738,0.413536033812626,1.000000000003638,0.0,1.375000000003638,0.0,0.0,0.0001221895217904,3.270112865268862,0.0
Stan Wawrinka,2023-wimbledon-1316,2,6,86,01:03:19,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,124.0,0,0,1,0,0.7932319830936869,1.206768016906313,0.500000000001819,0.0,0.687500000001819,0.0,0.0,6.109476089521948e-05,6.635056432634431,0.0
Stan Wawrinka,2023-wimbledon-1316,2,6,87,01:03:46,0,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,96.0,0,3,1,1,0.3966159915468434,1.6033840084531563,0.2500000000009095,0.0,0.3437500000009095,0.0,0.0,3.054738044760974e-05,8.317528216317216,0.0
Stan Wawrinka,2023-wimbledon-1316,2,6,88,01:04:32,0,40,1,1,0,0,0,0,1.0,0.0,0,0,0,0,0,126.0,0,3,1,2,0.1983079957734217,1.8016920042265785,0.1250000000004547,0.0,0.1718750000004547,0.0,0.0,1.527369022380487e-05,5.158764108158608,1.0
Stan Wawrinka,2023-wimbledon-1316,2,6,89,01:05:10,15,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,124.0,0,3,1,2,1.0991539978867109,0.9008460021132892,0.0625000000002273,0.0,0.0859375000002273,0.0,0.0,7.636845111902435e-06,2.579382054079304,0.0
Stan Wawrinka,2023-wimbledon-1316,2,7,90,01:05:40,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,10,122.0,0,3,1,1,0.5495769989433554,1.4504230010566446,0.0312500000001136,0.0,0.0429687500001136,0.0,0.0,3.8184225559512175e-06,2.289691027039652,0.0
Stan Wawrinka,2023-wimbledon-1316,2,7,91,01:06:15,0,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,90.0,0,4,1,0,0.2747884994716777,1.7252115005283222,0.0156250000000568,0.0,0.0214843750000568,0.0,0.0,1.9092112779756087e-06,11.144845513519826,0.0
Stan Wawrinka,2023-wimbledon-1316,2,7,92,01:06:52,0,30,0,0,1,1,0,0,1.0,1.0,0,0,0,0,8,99.0,0,0,1,0,0.1373942497358388,1.862605750264161,0.0078125000000284,0.0,0.0107421875000284,0.0,0.0,9.546056389878044e-07,9.572422756759911,1.0
Stan Wawrinka,2023-wimbledon-1316,2,7,93,01:07:41,0,40,0,0,1,1,0,0,0.0,0.0,0,0,0,1,4,125.0,0,4,1,0,0.0686971248679194,1.9313028751320809,0.0039062500000142,0.0,0.0053710937500142,0.0,0.0,4.773028194939022e-07,12.786211378379956,1.0
